EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
3433,12/31/2011 0:00,4/16/1960,8/13/1995,1/1/1900,51,16,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3433,12/31/2012 0:00,4/16/1960,8/13/1995,1/1/1900,52,17,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3433,12/31/2013 0:00,4/16/1960,8/13/1995,1/1/1900,53,18,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3433,12/31/2014 0:00,4/16/1960,8/13/1995,1/1/1900,54,19,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3433,12/31/2015 0:00,4/16/1960,8/13/1995,1/1/1900,55,20,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3434,12/31/2006 0:00,4/16/1960,8/13/1995,1/1/1900,46,11,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3434,12/31/2007 0:00,4/16/1960,8/13/1995,1/1/1900,47,12,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3434,12/31/2008 0:00,4/16/1960,8/13/1995,1/1/1900,48,13,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3434,12/31/2009 0:00,4/16/1960,8/13/1995,1/1/1900,49,14,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3434,12/31/2010 0:00,4/16/1960,8/13/1995,1/1/1900,50,15,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3434,12/31/2011 0:00,4/16/1960,8/13/1995,1/1/1900,51,16,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3434,12/31/2012 0:00,4/16/1960,8/13/1995,1/1/1900,52,17,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3434,12/31/2013 0:00,4/16/1960,8/13/1995,1/1/1900,53,18,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3434,12/31/2014 0:00,4/16/1960,8/13/1995,1/1/1900,54,19,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3434,12/31/2015 0:00,4/16/1960,8/13/1995,1/1/1900,55,20,Prince George,Meats,Meat Cutter,26,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3435,12/31/2006 0:00,2/6/1944,8/14/1995,2/6/2009,62,11,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3435,12/31/2007 0:00,2/6/1944,8/14/1995,2/6/2009,63,12,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3435,12/31/2008 0:00,2/6/1944,8/14/1995,2/6/2009,64,13,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3436,12/31/2006 0:00,4/22/1960,8/16/1995,1/1/1900,46,11,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3436,12/31/2007 0:00,4/22/1960,8/16/1995,1/1/1900,47,12,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3436,12/31/2008 0:00,4/22/1960,8/16/1995,1/1/1900,48,13,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3436,12/31/2009 0:00,4/22/1960,8/16/1995,1/1/1900,49,14,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3436,12/31/2010 0:00,4/22/1960,8/16/1995,1/1/1900,50,15,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3436,12/31/2011 0:00,4/22/1960,8/16/1995,1/1/1900,51,16,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3436,12/31/2012 0:00,4/22/1960,8/16/1995,1/1/1900,52,17,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3436,12/31/2013 0:00,4/22/1960,8/16/1995,1/1/1900,53,18,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3436,12/31/2014 0:00,4/22/1960,8/16/1995,1/1/1900,54,19,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3436,12/31/2015 0:00,4/22/1960,8/16/1995,1/1/1900,55,20,Kelowna,Meats,Meat Cutter,16,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3437,12/31/2006 0:00,2/8/1944,8/16/1995,2/8/2009,62,11,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3437,12/31/2007 0:00,2/8/1944,8/16/1995,2/8/2009,63,12,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3437,12/31/2008 0:00,2/8/1944,8/16/1995,2/8/2009,64,13,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3439,12/31/2006 0:00,4/23/1960,8/17/1995,1/1/1900,46,11,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3439,12/31/2007 0:00,4/23/1960,8/17/1995,1/1/1900,47,12,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3439,12/31/2008 0:00,4/23/1960,8/17/1995,1/1/1900,48,13,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3439,12/31/2009 0:00,4/23/1960,8/17/1995,1/1/1900,49,14,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3439,12/31/2010 0:00,4/23/1960,8/17/1995,1/1/1900,50,15,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3439,12/31/2011 0:00,4/23/1960,8/17/1995,1/1/1900,51,16,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3439,12/31/2012 0:00,4/23/1960,8/17/1995,1/1/1900,52,17,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3439,12/31/2013 0:00,4/23/1960,8/17/1995,1/1/1900,53,18,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3439,12/31/2014 0:00,4/23/1960,8/17/1995,1/1/1900,54,19,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3439,12/31/2015 0:00,4/23/1960,8/17/1995,1/1/1900,55,20,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3441,12/31/2006 0:00,2/11/1944,8/19/1995,2/11/2009,62,11,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3441,12/31/2007 0:00,2/11/1944,8/19/1995,2/11/2009,63,12,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3441,12/31/2008 0:00,2/11/1944,8/19/1995,2/11/2009,64,13,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3443,12/31/2006 0:00,4/28/1960,8/20/1995,1/1/1900,46,11,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3443,12/31/2007 0:00,4/28/1960,8/20/1995,1/1/1900,47,12,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3443,12/31/2008 0:00,4/28/1960,8/20/1995,1/1/1900,48,13,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3443,12/31/2009 0:00,4/28/1960,8/20/1995,1/1/1900,49,14,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3443,12/31/2010 0:00,4/28/1960,8/20/1995,1/1/1900,50,15,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3443,12/31/2011 0:00,4/28/1960,8/20/1995,1/1/1900,51,16,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3443,12/31/2012 0:00,4/28/1960,8/20/1995,1/1/1900,52,17,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3443,12/31/2013 0:00,4/28/1960,8/20/1995,1/1/1900,53,18,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3443,12/31/2014 0:00,4/28/1960,8/20/1995,1/1/1900,54,19,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3443,12/31/2015 0:00,4/28/1960,8/20/1995,1/1/1900,55,20,Surrey,Produce,Produce Clerk,31,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3445,12/31/2006 0:00,4/29/1960,8/20/1995,1/1/1900,46,11,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3445,12/31/2007 0:00,4/29/1960,8/20/1995,1/1/1900,47,12,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3445,12/31/2008 0:00,4/29/1960,8/20/1995,1/1/1900,48,13,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3445,12/31/2009 0:00,4/29/1960,8/20/1995,1/1/1900,49,14,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3445,12/31/2010 0:00,4/29/1960,8/20/1995,1/1/1900,50,15,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3445,12/31/2011 0:00,4/29/1960,8/20/1995,1/1/1900,51,16,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3445,12/31/2012 0:00,4/29/1960,8/20/1995,1/1/1900,52,17,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3445,12/31/2013 0:00,4/29/1960,8/20/1995,1/1/1900,53,18,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3445,12/31/2014 0:00,4/29/1960,8/20/1995,1/1/1900,54,19,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3445,12/31/2015 0:00,4/29/1960,8/20/1995,1/1/1900,55,20,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3446,12/31/2006 0:00,4/28/1960,8/20/1995,1/1/1900,46,11,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3446,12/31/2007 0:00,4/28/1960,8/20/1995,1/1/1900,47,12,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3446,12/31/2008 0:00,4/28/1960,8/20/1995,1/1/1900,48,13,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3446,12/31/2009 0:00,4/28/1960,8/20/1995,1/1/1900,49,14,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3446,12/31/2010 0:00,4/28/1960,8/20/1995,1/1/1900,50,15,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3446,12/31/2011 0:00,4/28/1960,8/20/1995,1/1/1900,51,16,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3446,12/31/2012 0:00,4/28/1960,8/20/1995,1/1/1900,52,17,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3446,12/31/2013 0:00,4/28/1960,8/20/1995,1/1/1900,53,18,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3446,12/31/2014 0:00,4/28/1960,8/20/1995,1/1/1900,54,19,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3446,12/31/2015 0:00,4/28/1960,8/20/1995,1/1/1900,55,20,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3447,12/31/2006 0:00,4/28/1960,8/20/1995,3/4/2008,46,11,Burnaby,Processed Foods,Shelf Stocker,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3447,12/31/2007 0:00,4/28/1960,8/20/1995,3/4/2008,47,12,Burnaby,Processed Foods,Shelf Stocker,5,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3450,12/31/2006 0:00,5/8/1960,8/25/1995,1/1/1900,46,11,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3450,12/31/2007 0:00,5/8/1960,8/25/1995,1/1/1900,47,12,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3450,12/31/2008 0:00,5/8/1960,8/25/1995,1/1/1900,48,13,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3450,12/31/2009 0:00,5/8/1960,8/25/1995,1/1/1900,49,14,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3450,12/31/2010 0:00,5/8/1960,8/25/1995,1/1/1900,50,15,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3450,12/31/2011 0:00,5/8/1960,8/25/1995,1/1/1900,51,16,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3450,12/31/2012 0:00,5/8/1960,8/25/1995,1/1/1900,52,17,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3450,12/31/2013 0:00,5/8/1960,8/25/1995,1/1/1900,53,18,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3450,12/31/2014 0:00,5/8/1960,8/25/1995,1/1/1900,54,19,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3450,12/31/2015 0:00,5/8/1960,8/25/1995,1/1/1900,55,20,Fort St John,Meats,Meat Cutter,12,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3451,12/31/2006 0:00,5/8/1960,8/25/1995,1/1/1900,46,11,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3451,12/31/2007 0:00,5/8/1960,8/25/1995,1/1/1900,47,12,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3451,12/31/2008 0:00,5/8/1960,8/25/1995,1/1/1900,48,13,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3451,12/31/2009 0:00,5/8/1960,8/25/1995,1/1/1900,49,14,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3451,12/31/2010 0:00,5/8/1960,8/25/1995,1/1/1900,50,15,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3451,12/31/2011 0:00,5/8/1960,8/25/1995,1/1/1900,51,16,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3451,12/31/2012 0:00,5/8/1960,8/25/1995,1/1/1900,52,17,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3451,12/31/2013 0:00,5/8/1960,8/25/1995,1/1/1900,53,18,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3451,12/31/2014 0:00,5/8/1960,8/25/1995,1/1/1900,54,19,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3451,12/31/2015 0:00,5/8/1960,8/25/1995,1/1/1900,55,20,West Vancouver,Meats,Meat Cutter,38,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3452,12/31/2006 0:00,5/10/1960,8/26/1995,1/1/1900,46,11,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3452,12/31/2007 0:00,5/10/1960,8/26/1995,1/1/1900,47,12,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3452,12/31/2008 0:00,5/10/1960,8/26/1995,1/1/1900,48,13,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3452,12/31/2009 0:00,5/10/1960,8/26/1995,1/1/1900,49,14,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3452,12/31/2010 0:00,5/10/1960,8/26/1995,1/1/1900,50,15,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3452,12/31/2011 0:00,5/10/1960,8/26/1995,1/1/1900,51,16,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3452,12/31/2012 0:00,5/10/1960,8/26/1995,1/1/1900,52,17,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3452,12/31/2013 0:00,5/10/1960,8/26/1995,1/1/1900,53,18,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3452,12/31/2014 0:00,5/10/1960,8/26/1995,1/1/1900,54,19,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3452,12/31/2015 0:00,5/10/1960,8/26/1995,1/1/1900,55,20,Port Coquitlam,Produce,Produce Clerk,25,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3453,12/31/2006 0:00,5/10/1960,8/26/1995,1/1/1900,46,11,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3453,12/31/2007 0:00,5/10/1960,8/26/1995,1/1/1900,47,12,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3453,12/31/2008 0:00,5/10/1960,8/26/1995,1/1/1900,48,13,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3453,12/31/2009 0:00,5/10/1960,8/26/1995,1/1/1900,49,14,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3453,12/31/2010 0:00,5/10/1960,8/26/1995,1/1/1900,50,15,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3453,12/31/2011 0:00,5/10/1960,8/26/1995,1/1/1900,51,16,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3453,12/31/2012 0:00,5/10/1960,8/26/1995,1/1/1900,52,17,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3453,12/31/2013 0:00,5/10/1960,8/26/1995,1/1/1900,53,18,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3453,12/31/2014 0:00,5/10/1960,8/26/1995,1/1/1900,54,19,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3453,12/31/2015 0:00,5/10/1960,8/26/1995,1/1/1900,55,20,Vancouver,Meats,Meat Cutter,42,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3454,12/31/2006 0:00,5/10/1960,8/26/1995,1/1/1900,46,11,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3454,12/31/2007 0:00,5/10/1960,8/26/1995,1/1/1900,47,12,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3454,12/31/2008 0:00,5/10/1960,8/26/1995,1/1/1900,48,13,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3454,12/31/2009 0:00,5/10/1960,8/26/1995,1/1/1900,49,14,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3454,12/31/2010 0:00,5/10/1960,8/26/1995,1/1/1900,50,15,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3454,12/31/2011 0:00,5/10/1960,8/26/1995,1/1/1900,51,16,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3454,12/31/2012 0:00,5/10/1960,8/26/1995,1/1/1900,52,17,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3454,12/31/2013 0:00,5/10/1960,8/26/1995,1/1/1900,53,18,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3454,12/31/2014 0:00,5/10/1960,8/26/1995,1/1/1900,54,19,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3454,12/31/2015 0:00,5/10/1960,8/26/1995,1/1/1900,55,20,Vancouver,Meats,Meat Cutter,42,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3455,12/31/2006 0:00,2/18/1944,8/26/1995,2/18/2009,62,11,Prince George,Meats,Meat Cutter,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3455,12/31/2007 0:00,2/18/1944,8/26/1995,2/18/2009,63,12,Prince George,Meats,Meat Cutter,26,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3455,12/31/2008 0:00,2/18/1944,8/26/1995,2/18/2009,64,13,Prince George,Meats,Meat Cutter,26,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3456,12/31/2006 0:00,5/11/1960,8/27/1995,1/1/1900,46,11,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3456,12/31/2007 0:00,5/11/1960,8/27/1995,1/1/1900,47,12,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3456,12/31/2008 0:00,5/11/1960,8/27/1995,1/1/1900,48,13,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3456,12/31/2009 0:00,5/11/1960,8/27/1995,1/1/1900,49,14,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3456,12/31/2010 0:00,5/11/1960,8/27/1995,1/1/1900,50,15,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3456,12/31/2011 0:00,5/11/1960,8/27/1995,1/1/1900,51,16,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3456,12/31/2012 0:00,5/11/1960,8/27/1995,1/1/1900,52,17,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3456,12/31/2013 0:00,5/11/1960,8/27/1995,1/1/1900,53,18,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3456,12/31/2014 0:00,5/11/1960,8/27/1995,1/1/1900,54,19,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3456,12/31/2015 0:00,5/11/1960,8/27/1995,1/1/1900,55,20,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3457,12/31/2006 0:00,5/13/1960,8/28/1995,1/1/1900,46,11,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
3457,12/31/2007 0:00,5/13/1960,8/28/1995,1/1/1900,47,12,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
3457,12/31/2008 0:00,5/13/1960,8/28/1995,1/1/1900,48,13,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
3457,12/31/2009 0:00,5/13/1960,8/28/1995,1/1/1900,49,14,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
3457,12/31/2010 0:00,5/13/1960,8/28/1995,1/1/1900,50,15,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
3457,12/31/2011 0:00,5/13/1960,8/28/1995,1/1/1900,51,16,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
3457,12/31/2012 0:00,5/13/1960,8/28/1995,1/1/1900,52,17,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
3457,12/31/2013 0:00,5/13/1960,8/28/1995,1/1/1900,53,18,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
3457,12/31/2014 0:00,5/13/1960,8/28/1995,1/1/1900,54,19,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
3457,12/31/2015 0:00,5/13/1960,8/28/1995,1/1/1900,55,20,Williams Lake,Produce,Produce Clerk,40,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
3459,12/31/2006 0:00,5/16/1960,8/29/1995,1/1/1900,46,11,North Vancouver,Produce,Produce Clerk,22,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
